Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text
2021,NY,New York,Bronx,36005,36005014300,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.6,,,40.0,47.4,1003,POINT (-73.91212581 40.82774472),36005014300,HLTHOUT,OBESITY,CrdPrv,Obesity
2020,NY,New York,Bronx,36005,36005028900,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,75.5,,,73.4,77.8,4502,POINT (-73.9073194 40.87947659),36005028900,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2020,NY,New York,Bronx,36005,36005018102,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,39.6,,,38.2,40.8,5555,POINT (-73.91811901 40.83225221),36005018102,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours
2021,NY,New York,Bronx,36005,36005011502,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.6,,,3.2,3.9,4340,POINT (-73.88613639 40.81964939),36005011502,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2021,NY,New York,Albany,36001,36001013505,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,13.5,,,10.7,16.8,2712,POINT (-73.74773514 42.73791128),36001013505,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2020,NY,New York,Bronx,36005,36005012901,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,80.0,,,77.3,82.6,4015,POINT (-73.89876988 40.82262543),36005012901,PREVENT,MAMMOUSE,CrdPrv,Mammography
2020,NY,New York,Albany,36001,36001014611,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,49.2,,,43.4,54.9,1818,POINT (-73.93473123 42.69107135),36001014611,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005038000,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,26.3,,,23.1,29.7,4585,POINT (-73.86250936 40.87810739),36005038000,HLTHSTAT,GHLTH,CrdPrv,General Health
2021,NY,New York,Bronx,36005,36005042500,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,16.4,,,13.0,20.3,6793,POINT (-73.8790886 40.8710441),36005042500,PREVENT,ACCESS2,CrdPrv,Health Insurance
2020,NY,New York,Bronx,36005,36005021002,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,78.4,,,76.4,80.3,6839,POINT (-73.85653014 40.8385264),36005021002,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2021,NY,New York,Bronx,36005,36005044800,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,13.3,,,11.5,15.2,2026,POINT (-73.8413132 40.89547657),36005044800,RISKBEH,BINGE,CrdPrv,Binge Drinking
2021,NY,New York,Bronx,36005,36005039200,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,14.2,,,12.3,16.1,1781,POINT (-73.86475706 40.88327899),36005039200,DISABLT,MOBILITY,CrdPrv,Mobility Disability
2020,NY,New York,Bronx,36005,36005018500,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,81.3,,,79.1,83.6,7466,POINT (-73.90747238 40.82670079),36005018500,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening
2021,NY,New York,Bronx,36005,36005028800,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,27.2,,,24.2,30.3,3097,POINT (-73.85147589 40.85430092),36005028800,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Albany,36001,36001013901,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,10.3,,,8.6,12.2,2460,POINT (-73.84083713 42.71639516),36001013901,DISABLT,COGNITION,CrdPrv,Cognitive Disability
2020,NY,New York,Bronx,36005,36005007500,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,52.4,,,49.6,55.4,4869,POINT (-73.90862166 40.81879086),36005007500,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005041100,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,70.4,,,67.4,73.2,2931,POINT (-73.88715634 40.87555865),36005041100,PREVENT,BPMED,CrdPrv,Taking BP Medication
2021,NY,New York,Bronx,36005,36005004200,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Crude prevalence,18.9,,,16.7,21.2,7143,POINT (-73.86198816 40.82392993),36005004200,HLTHOUT,DEPRESSION,CrdPrv,Depression
2021,NY,New York,Bronx,36005,36005029600,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,1.7,,,1.6,1.9,2549,POINT (-73.84512264 40.85544939),36005029600,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2020,NY,New York,Bronx,36005,36005041900,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,33.8,,,29.0,38.9,6734,POINT (-73.88169471 40.87686458),36005041900,PREVENT,COREM,CrdPrv,Core preventive services for older men
2020,NY,New York,Bronx,36005,36005007700,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,68.7,,,66.0,71.7,1927,POINT (-73.90442926 40.8197395),36005007700,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2020,NY,New York,Bronx,36005,36005021800,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,53.6,,,49.7,57.7,6499,POINT (-73.86978247 40.83740194),36005021800,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005020501,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,14.3,,,12.9,15.8,6996,POINT (-73.92369995 40.84744613),36005020501,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005023704,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,33.5,,,31.2,36.0,3758,POINT (-73.90188184 40.85625621),36005023704,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005015900,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,12.4,,,10.7,14.1,2164,POINT (-73.89356005 40.82236909),36005015900,DISABLT,SELFCARE,CrdPrv,Self-care Disability
2021,NY,New York,Bronx,36005,36005001600,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,78.7,,,76.3,81.1,5643,POINT (-73.85807901 40.81885534),36005001600,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005032400,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,19.2,,,17.2,21.4,2957,POINT (-73.85972665 40.86135107),36005032400,HLTHSTAT,PHLTH,CrdPrv,Physical Health
2021,NY,New York,Bronx,36005,36005017901,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,40.8,,,36.7,45.1,4677,POINT (-73.91517169 40.83482765),36005017901,DISABLT,DISABILITY,CrdPrv,Any Disability
2021,NY,New York,Bronx,36005,36005028800,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,8.7,,,7.3,10.2,3097,POINT (-73.85147589 40.85430092),36005028800,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability
2021,NY,New York,Bronx,36005,36005003700,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,34.3,,,31.7,36.8,245,POINT (-73.91217225 40.81145723),36005003700,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Albany,36001,36001013601,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Crude prevalence,19.7,,,17.5,22.1,9372,POINT (-73.73616421 42.71600022),36001013601,RISKBEH,BINGE,CrdPrv,Binge Drinking
2021,NY,New York,Allegany,36003,36003951000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.9,,,10.7,13.2,3249,POINT (-77.9020754 42.04073339),36003951000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Albany,36001,36001013801,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,5.7,,,5.1,6.3,7278,POINT (-73.87865355 42.74637691),36001013801,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease
2021,NY,New York,Bronx,36005,36005026300,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.4,,,32.1,38.8,6984,POINT (-73.9044662 40.86477811),36005026300,HLTHOUT,OBESITY,CrdPrv,Obesity
2020,NY,New York,Albany,36001,36001014201,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,73.9,,,71.2,76.3,5768,POINT (-73.79477041 42.61469737),36001014201,PREVENT,DENTAL,CrdPrv,Dental Visit
2021,NY,New York,Bronx,36005,36005034300,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,13.4,,,11.3,15.7,1649,POINT (-73.89819041 40.90971324),36005034300,HLTHSTAT,GHLTH,CrdPrv,General Health
2020,NY,New York,Bronx,36005,36005014400,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,80.6,,,78.3,82.8,5880,POINT (-73.82337435 40.82131224),36005014400,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening
2021,NY,New York,Bronx,36005,36005042200,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,9.5,,,8.0,11.1,3086,POINT (-73.85527453 40.89109832),36005042200,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability
2021,NY,New York,Bronx,36005,36005033400,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.5,,,32.2,38.9,1351,POINT (-73.87547448 40.85775999),36005033400,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Bronx,36005,36005002800,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,13.2,,,11.7,14.8,5586,POINT (-73.87791848 40.82170744),36005002800,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Broome,36007,36007001300,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,13.2,,,11.3,15.3,2762,POINT (-75.92455515 42.10310496),36007001300,HLTHOUT,COPD,CrdPrv,COPD
2021,NY,New York,Bronx,36005,36005003900,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,13.7,,,11.8,15.8,6475,POINT (-73.92143668 40.80972444),36005003900,DISABLT,VISION,CrdPrv,Vision Disability
2021,NY,New York,Albany,36001,36001000403,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,76.5,,,73.8,78.9,4415,POINT (-73.8052514 42.67686959),36001000403,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005006400,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,37.4,,,33.5,41.0,3967,POINT (-73.8722042 40.83301352),36005006400,RISKBEH,LPA,CrdPrv,Physical Inactivity
2020,NY,New York,Bronx,36005,36005002300,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,27.3,,,21.1,33.6,4933,POINT (-73.92585357 40.80908357),36005002300,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2020,NY,New York,Bronx,36005,36005035000,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,37.1,,,35.5,38.5,1925,POINT (-73.84826377 40.86854235),36005035000,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours
2021,NY,New York,Albany,36001,36001013400,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,20.3,,,16.5,24.4,2430,POINT (-73.70689239 42.71470201),36001013400,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2020,NY,New York,Bronx,36005,36005014900,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,81.5,,,79.1,83.9,4591,POINT (-73.90149277 40.83260741),36005014900,PREVENT,MAMMOUSE,CrdPrv,Mammography
2020,NY,New York,Broome,36007,36007011901,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Crude prevalence,72.6,,,70.3,74.5,2946,POINT (-75.92060205 42.36778055),36007011901,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening
2021,NY,New York,Albany,36001,36001002100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,12.6,,,11.2,14.0,3773,POINT (-73.77753766 42.65033218),36001002100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma
2021,NY,New York,Bronx,36005,36005045102,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,2.8,,,2.2,3.4,1894,POINT (-73.86415618 40.90036657),36005045102,DISABLT,SELFCARE,CrdPrv,Self-care Disability
2020,NY,New York,Bronx,36005,36005026602,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Crude prevalence,83.8,,,81.6,85.8,5301,POINT (-73.83060059 40.84597873),36005026602,PREVENT,CERVICAL,CrdPrv,Cervical Cancer Screening
2021,NY,New York,Broome,36007,36007011903,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,7.4,,,6.5,8.4,2751,POINT (-76.05339252 42.36194574),36007011903,HLTHOUT,COPD,CrdPrv,COPD
2021,NY,New York,Bronx,36005,36005025400,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,25.9,,,23.1,28.9,1959,POINT (-73.85247765 40.84850096),36005025400,HLTHOUT,OBESITY,CrdPrv,Obesity
2021,NY,New York,Bronx,36005,36005038700,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,27.8,,,25.6,30.0,3216,POINT (-73.8892117 40.85804392),36005038700,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005035600,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,34.0,,,31.3,36.8,2027,POINT (-73.83604109 40.86687938),36005035600,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005046202,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,37.5,,,35.2,39.9,8277,POINT (-73.83412247 40.87892201),36005046202,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
2021,NY,New York,Bronx,36005,36005044800,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,8.6,,,7.2,10.0,2026,POINT (-73.8413132 40.89547657),36005044800,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability
2021,NY,New York,Albany,36001,36001000100,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.5,,,3.2,3.9,2139,POINT (-73.73617406 42.66901207),36001000100,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease
2020,NY,New York,Bronx,36005,36005001600,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,31.1,,,25.9,36.6,5643,POINT (-73.85807901 40.81885534),36005001600,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005006000,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,71.1,,,68.2,74.0,1129,POINT (-73.87798126 40.83772695),36005006000,PREVENT,BPMED,CrdPrv,Taking BP Medication
2021,NY,New York,Bronx,36005,36005003500,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,23.8,,,18.8,28.9,3761,POINT (-73.90867292 40.81097326),36005003500,PREVENT,ACCESS2,CrdPrv,Health Insurance
2021,NY,New York,Bronx,36005,36005036901,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,21.6,,,19.4,23.7,2005,POINT (-73.8918514 40.84439617),36005036901,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Bronx,36005,36005023502,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,18.0,,,16.2,19.9,4386,POINT (-73.90345533 40.85128657),36005023502,HLTHOUT,DIABETES,CrdPrv,Diabetes
2021,NY,New York,Bronx,36005,36005022800,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,13.6,,,11.5,16.0,6218,POINT (-73.86353755 40.85349952),36005022800,RISKBEH,CSMOKING,CrdPrv,Current Smoking
2020,NY,New York,Bronx,36005,36005026100,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,43.0,,,37.6,48.2,1932,POINT (-73.90587306 40.86663479),36005026100,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005040900,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,82.0,,,79.8,84.1,3637,POINT (-73.89317873 40.87678262),36005040900,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005033600,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,18.7,,,16.8,20.6,6188,POINT (-73.86889962 40.86850419),36005033600,DISABLT,MOBILITY,CrdPrv,Mobility Disability
2021,NY,New York,Bronx,36005,36005030200,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,82.3,,,80.1,84.3,8887,POINT (-73.8232695 40.86316656),36005030200,PREVENT,CHECKUP,CrdPrv,Annual Checkup
2021,NY,New York,Bronx,36005,36005032600,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,15.9,,,13.9,18.1,3154,POINT (-73.85547549 40.8621802),36005032600,HLTHSTAT,GHLTH,CrdPrv,General Health
2021,NY,New York,Broome,36007,36007001800,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,18.1,,,15.7,20.5,4086,POINT (-75.89043114 42.09286789),36007001800,DISABLT,MOBILITY,CrdPrv,Mobility Disability
2021,NY,New York,Albany,36001,36001013508,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,26.0,,,23.8,28.3,6547,POINT (-73.76975837 42.77926716),36001013508,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis
2021,NY,New York,Bronx,36005,36005043100,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,36.9,,,33.2,40.9,9680,POINT (-73.87676321 40.88198788),36005043100,RISKBEH,LPA,CrdPrv,Physical Inactivity
2020,NY,New York,Bronx,36005,36005043400,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,14.7,,,10.7,19.3,3592,POINT (-73.85232155 40.89821145),36005043400,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost
2020,NY,New York,Bronx,36005,36005042200,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,35.0,,,28.7,41.2,3086,POINT (-73.85527453 40.89109832),36005042200,PREVENT,COREM,CrdPrv,Core preventive services for older men
2021,NY,New York,Bronx,36005,36005011800,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.4,,,4.9,5.9,5089,POINT (-73.80434077 40.81266843),36005011800,HLTHOUT,CANCER,CrdPrv,Cancer (except skin)
2021,NY,New York,Bronx,36005,36005030200,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,5.2,,,4.6,5.8,8887,POINT (-73.8232695 40.86316656),36005030200,DISABLT,HEARING,CrdPrv,Hearing Disability
2021,NY,New York,Bronx,36005,36005014702,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,33.7,,,31.2,36.1,5110,POINT (-73.9044581 40.8365534),36005014702,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure
